8895608,1725120000000,Витебск - Неман 0:1,68905,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,20,2024-08-31T19:00
8895455,1710518400000,Славия-Мозырь - Днепр-Могилев 2:0,69012,81800,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-15T19:00
8895454,1710684000000,Шахтер - Витебск 1:0,68911,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-17T17:00
8895453,1710511200000,Ислочь - Динамо-Брест 1:1,68426,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-15T17:00
8895463,1711796400000,Нафтан-Новополоцк - БАТЭ 0:0,102748,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-30T14:00
8895462,1711893600000,Минск - Динамо-Минск 0:0,68901,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-31T17:00
8895461,1711728000000,Динамо-Брест - Сморгонь 4:1,68812,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-29T19:00
8895460,1710597600000,Динамо-Минск - Сморгонь 5:0,68810,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-16T17:00
8895459,1710583200000,Минск - БАТЭ 0:1,68901,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-16T13:00
8895458,1710590400000,Неман - Нафтан-Новополоцк 2:1,68903,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-16T15:00
8895457,1710676800000,Слуцк - Гомель 1:1,68913,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-17T15:00
8895456,1710669600000,ПФК Арсенал - Торпедо-БЕЛАЗ 0:1,69906,68907,Беларусбанк - Высшая лига 2024,СЫГРАНО,1,2024-03-17T13:00
8895471,1712325600000,ПФК Арсенал - Витебск 1:1,69906,68905,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-05T17:00
8895470,1712487600000,Славия-Мозырь - Ислочь 2:1,69012,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-07T14:00
8895469,1712415600000,Шахтер - Динамо-Брест 0:4,68911,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,3,2024-04-06T18:00
8895468,1711810800000,Ислочь - Шахтер 0:0,68426,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-30T18:00
8895467,1711803600000,Витебск - Славия-Мозырь 2:3,68905,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-30T16:00
8895466,1711720800000,Днепр-Могилев - ПФК Арсенал 0:0,81800,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-29T17:00
8895465,1711886400000,Торпедо-БЕЛАЗ - Слуцк 1:0,68907,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-31T15:00
8895464,1711879200000,Гомель - Неман 2:3,68917,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,2,2024-03-31T13:00
8895479,1713013200000,Гомель - Динамо-Минск 0:1,68917,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-13T16:00
8895478,1713092400000,Нафтан-Новополоцк - Сморгонь 1:1,102748,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-14T14:00
8895477,1713106800000,Динамо-Брест - Минск 3:0,68812,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,4,2024-04-14T18:00
